product_id,product_name,category_id,price,stock_quantity
3961,Product_3961,14,2450,480
3962,Product_3962,181,46,601
3963,Product_3963,79,2285,81
3964,Product_3964,210,305,298
3965,Product_3965,438,1420,504
3966,Product_3966,423,1572,480
3967,Product_3967,57,4790,307
3968,Product_3968,182,1340,407
3969,Product_3969,223,4803,918
3970,Product_3970,301,3836,584
3971,Product_3971,126,3376,377
3972,Product_3972,309,1035,571
3973,Product_3973,340,683,834
3974,Product_3974,248,3118,474
3975,Product_3975,257,1050,70
3976,Product_3976,43,2408,469
3977,Product_3977,386,1309,451
3978,Product_3978,357,876,215
3979,Product_3979,178,349,540
3980,Product_3980,389,2819,722
3981,Product_3981,175,1751,363
3982,Product_3982,306,4121,562
3983,Product_3983,210,308,828
3984,Product_3984,498,4179,848
3985,Product_3985,386,2014,868
3986,Product_3986,248,2212,298
3987,Product_3987,97,1568,688
3988,Product_3988,36,4280,12
3989,Product_3989,391,1637,934
3990,Product_3990,334,682,289
3991,Product_3991,335,4745,640
3992,Product_3992,140,1207,994
3993,Product_3993,278,3552,808
3994,Product_3994,225,327,85
3995,Product_3995,163,1437,809
3996,Product_3996,433,4910,882
3997,Product_3997,94,1013,889
3998,Product_3998,352,2610,278
3999,Product_3999,345,1444,280
4000,Product_4000,409,4922,666
4001,Product_4001,282,2541,90
4002,Product_4002,302,638,333
4003,Product_4003,113,473,177
4004,Product_4004,351,2490,817
4005,Product_4005,258,3534,665
4006,Product_4006,256,1654,714
4007,Product_4007,163,1854,450
4008,Product_4008,238,4687,46
4009,Product_4009,484,447,654
4010,Product_4010,161,4861,143
4011,Product_4011,50,1035,267
4012,Product_4012,274,1599,763
4013,Product_4013,77,1814,755
4014,Product_4014,156,1847,395
4015,Product_4015,183,173,253
4016,Product_4016,418,762,680
4017,Product_4017,44,822,800
4018,Product_4018,464,1431,733
4019,Product_4019,143,770,49
4020,Product_4020,63,2572,459
4021,Product_4021,35,4351,81
4022,Product_4022,87,1583,797
4023,Product_4023,32,1037,270
4024,Product_4024,326,990,244
4025,Product_4025,414,3739,200
4026,Product_4026,232,1055,888
4027,Product_4027,96,4136,106
4028,Product_4028,294,3607,259
4029,Product_4029,239,2572,967
4030,Product_4030,322,3084,939
4031,Product_4031,430,1263,684
4032,Product_4032,329,1135,71
4033,Product_4033,37,499,650
4034,Product_4034,254,898,331
4035,Product_4035,250,1536,174
4036,Product_4036,226,2473,563
4037,Product_4037,312,1755,798
4038,Product_4038,449,1060,48
4039,Product_4039,482,3914,293
4040,Product_4040,481,3654,288
4041,Product_4041,283,575,535
4042,Product_4042,424,2234,67
4043,Product_4043,329,3828,582
4044,Product_4044,223,3488,381
4045,Product_4045,3,3679,550
4046,Product_4046,8,256,205
4047,Product_4047,21,1910,23
4048,Product_4048,471,3482,148
4049,Product_4049,460,4090,349
4050,Product_4050,396,364,772
4051,Product_4051,191,3646,452
4052,Product_4052,318,2685,52
4053,Product_4053,482,2880,597
4054,Product_4054,347,438,336
4055,Product_4055,428,2204,471
4056,Product_4056,464,4885,234
4057,Product_4057,164,4906,48
4058,Product_4058,320,1741,512
4059,Product_4059,354,3788,791
4060,Product_4060,432,1891,168
4061,Product_4061,249,1687,437
4062,Product_4062,478,2130,429
4063,Product_4063,174,3070,908
4064,Product_4064,149,4421,906
4065,Product_4065,444,2855,788
4066,Product_4066,325,2267,702
4067,Product_4067,323,437,644
4068,Product_4068,286,393,332
4069,Product_4069,340,1811,464
4070,Product_4070,82,3287,4
4071,Product_4071,174,1633,92
4072,Product_4072,409,2393,417
4073,Product_4073,163,2596,515
4074,Product_4074,228,961,877
4075,Product_4075,42,4352,442
4076,Product_4076,369,2610,270
4077,Product_4077,434,2934,261
4078,Product_4078,246,4318,259
4079,Product_4079,208,3059,36
4080,Product_4080,278,2955,648
4081,Product_4081,220,2766,379
4082,Product_4082,86,1479,525
4083,Product_4083,437,3720,405
4084,Product_4084,204,4556,642
4085,Product_4085,335,3441,797
4086,Product_4086,431,605,360
4087,Product_4087,431,1173,777
4088,Product_4088,272,658,624
4089,Product_4089,391,4947,991
4090,Product_4090,104,1095,658
4091,Product_4091,318,4104,206
4092,Product_4092,11,4993,435
4093,Product_4093,281,2017,190
4094,Product_4094,393,1215,169
4095,Product_4095,180,2339,643
4096,Product_4096,188,1239,521
4097,Product_4097,413,1598,300
4098,Product_4098,6,1275,195
4099,Product_4099,421,1844,92
4100,Product_4100,356,2181,638
4101,Product_4101,99,4218,970
4102,Product_4102,437,2348,65
4103,Product_4103,7,292,562
4104,Product_4104,15,2200,157
4105,Product_4105,411,3687,65
4106,Product_4106,2,4263,481
4107,Product_4107,479,3009,580
4108,Product_4108,156,4698,904
4109,Product_4109,260,1396,799
4110,Product_4110,191,777,731
4111,Product_4111,228,1987,882
4112,Product_4112,378,2335,266
4113,Product_4113,154,3673,389
4114,Product_4114,217,191,320
4115,Product_4115,177,4002,947
4116,Product_4116,1,2723,320
4117,Product_4117,436,1548,46
4118,Product_4118,440,2539,459
4119,Product_4119,152,561,216
4120,Product_4120,327,1964,339
4121,Product_4121,354,2712,687
4122,Product_4122,220,293,442
4123,Product_4123,416,2503,657
4124,Product_4124,462,1739,216
4125,Product_4125,397,2232,227
4126,Product_4126,71,2663,447
4127,Product_4127,423,3265,487
4128,Product_4128,271,2093,321
4129,Product_4129,428,4658,548
4130,Product_4130,22,4538,339
4131,Product_4131,493,4071,784
4132,Product_4132,228,3150,382
4133,Product_4133,243,2816,714
4134,Product_4134,478,545,220
4135,Product_4135,116,4070,993
4136,Product_4136,437,3153,569
4137,Product_4137,402,2423,391
4138,Product_4138,372,1496,316
4139,Product_4139,275,2074,646
4140,Product_4140,419,1388,948
4141,Product_4141,386,176,498
4142,Product_4142,143,4832,966
4143,Product_4143,310,2244,684
4144,Product_4144,136,1192,734
4145,Product_4145,464,3422,559
4146,Product_4146,468,2145,856
4147,Product_4147,355,1841,602
4148,Product_4148,419,1572,415
4149,Product_4149,485,4639,617
4150,Product_4150,192,2452,131
4151,Product_4151,164,3558,863
4152,Product_4152,55,1949,119
4153,Product_4153,336,2974,483
4154,Product_4154,242,1939,588
4155,Product_4155,48,4010,512
4156,Product_4156,134,304,502
4157,Product_4157,412,966,711
4158,Product_4158,300,251,540
4159,Product_4159,97,206,191
4160,Product_4160,153,2109,787
4161,Product_4161,269,3225,746
4162,Product_4162,156,1406,492
4163,Product_4163,255,3347,5
4164,Product_4164,351,2648,174
4165,Product_4165,132,3374,44
4166,Product_4166,315,210,505
4167,Product_4167,398,2912,501
4168,Product_4168,117,2571,97
4169,Product_4169,490,2763,49
4170,Product_4170,8,2046,777
4171,Product_4171,355,2750,545
4172,Product_4172,381,2604,170
4173,Product_4173,17,1228,906
4174,Product_4174,76,4897,6
4175,Product_4175,174,2870,705
4176,Product_4176,96,1506,591
4177,Product_4177,153,4555,546
4178,Product_4178,156,370,192
4179,Product_4179,190,945,654
4180,Product_4180,225,3826,793
4181,Product_4181,108,1594,775
4182,Product_4182,413,2882,586
4183,Product_4183,197,1513,354
4184,Product_4184,65,3262,409
4185,Product_4185,18,2825,107
4186,Product_4186,65,1870,489
4187,Product_4187,364,82,574
4188,Product_4188,195,917,292
4189,Product_4189,272,3536,226
4190,Product_4190,200,2649,109
4191,Product_4191,123,2240,823
4192,Product_4192,35,273,519
4193,Product_4193,430,3578,967
4194,Product_4194,456,2522,532
4195,Product_4195,35,1541,731
4196,Product_4196,20,3454,271
4197,Product_4197,10,2163,454
4198,Product_4198,32,1970,266
4199,Product_4199,313,1951,104
4200,Product_4200,218,3566,552
4201,Product_4201,230,420,507
4202,Product_4202,318,1569,280
4203,Product_4203,391,3798,500
4204,Product_4204,84,325,87
4205,Product_4205,56,4665,716
4206,Product_4206,93,4733,171
4207,Product_4207,396,4598,291
4208,Product_4208,454,2936,424
4209,Product_4209,348,2100,625
4210,Product_4210,447,2559,101
4211,Product_4211,127,1873,299
4212,Product_4212,77,137,308
4213,Product_4213,456,2668,818
4214,Product_4214,142,2389,484
4215,Product_4215,68,2495,87
4216,Product_4216,481,739,868
4217,Product_4217,26,374,547
4218,Product_4218,241,4943,268
4219,Product_4219,182,3379,922
4220,Product_4220,397,3880,998
4221,Product_4221,67,2318,481
4222,Product_4222,417,2450,251
4223,Product_4223,434,1143,139
4224,Product_4224,180,2901,253
4225,Product_4225,207,1952,728
4226,Product_4226,326,158,643
4227,Product_4227,344,2012,368
4228,Product_4228,387,2725,34
4229,Product_4229,138,1865,989
4230,Product_4230,125,311,2
4231,Product_4231,72,4407,460
4232,Product_4232,291,230,160
4233,Product_4233,329,1014,445
4234,Product_4234,87,2762,728
4235,Product_4235,311,1047,844
4236,Product_4236,460,3128,73
4237,Product_4237,489,3377,698
4238,Product_4238,70,3599,143
4239,Product_4239,275,3793,809
4240,Product_4240,436,2803,192
4241,Product_4241,348,3139,820
4242,Product_4242,37,4749,125
4243,Product_4243,403,893,857
4244,Product_4244,70,2552,649
4245,Product_4245,257,1330,603
4246,Product_4246,492,1222,393
4247,Product_4247,301,3907,594
4248,Product_4248,312,1961,399
4249,Product_4249,138,3085,469
4250,Product_4250,273,2593,270
4251,Product_4251,413,1858,946
4252,Product_4252,390,4220,848
4253,Product_4253,327,4972,610
4254,Product_4254,431,3591,127
4255,Product_4255,54,1735,57
4256,Product_4256,42,845,857
4257,Product_4257,336,70,74
4258,Product_4258,37,2394,51
4259,Product_4259,203,4901,712
4260,Product_4260,439,3133,414
4261,Product_4261,379,4110,343
4262,Product_4262,237,42,792
4263,Product_4263,292,1878,967
4264,Product_4264,421,1162,362
4265,Product_4265,21,4626,249
4266,Product_4266,270,4605,377
4267,Product_4267,472,2873,710
4268,Product_4268,311,1295,527
4269,Product_4269,194,2811,220
4270,Product_4270,99,3692,935
4271,Product_4271,432,4636,557
4272,Product_4272,318,4260,216
4273,Product_4273,406,1962,210
4274,Product_4274,424,368,856
4275,Product_4275,261,1294,635
4276,Product_4276,375,1825,361
4277,Product_4277,167,4567,275
4278,Product_4278,320,2038,206
4279,Product_4279,466,1694,417
4280,Product_4280,437,29,680
4281,Product_4281,23,2237,172
4282,Product_4282,79,1693,972
4283,Product_4283,175,20,643
4284,Product_4284,230,4330,476
4285,Product_4285,291,101,247
4286,Product_4286,230,697,54
4287,Product_4287,144,1851,915
4288,Product_4288,166,418,427
4289,Product_4289,83,4797,503
4290,Product_4290,82,1846,292
4291,Product_4291,227,2623,837
4292,Product_4292,117,2546,377
4293,Product_4293,456,930,551
4294,Product_4294,334,4454,194
4295,Product_4295,338,3332,957
4296,Product_4296,147,503,796
4297,Product_4297,432,3644,784
4298,Product_4298,414,1578,916
4299,Product_4299,109,2950,346
4300,Product_4300,330,467,680
4301,Product_4301,50,3936,331
4302,Product_4302,27,1759,438
4303,Product_4303,370,4552,960
4304,Product_4304,456,1326,518
4305,Product_4305,136,3379,776
4306,Product_4306,310,1655,784
4307,Product_4307,162,1486,25
4308,Product_4308,31,4871,552
4309,Product_4309,145,3716,498
4310,Product_4310,15,3202,580
4311,Product_4311,389,3781,943
4312,Product_4312,475,1035,422
4313,Product_4313,162,4249,873
4314,Product_4314,367,1476,609
4315,Product_4315,209,1978,491
4316,Product_4316,81,1147,733
4317,Product_4317,196,2222,718
4318,Product_4318,351,4022,145
4319,Product_4319,96,1607,350
4320,Product_4320,131,821,6
4321,Product_4321,390,4594,50
4322,Product_4322,430,3289,467
4323,Product_4323,378,2931,518
4324,Product_4324,401,4562,769
4325,Product_4325,176,1442,976
4326,Product_4326,35,582,278
4327,Product_4327,258,4267,478
4328,Product_4328,466,774,936
4329,Product_4329,285,1565,0
4330,Product_4330,52,1318,841
4331,Product_4331,444,510,937
4332,Product_4332,446,2772,66
4333,Product_4333,195,4570,282
4334,Product_4334,494,2860,41
4335,Product_4335,257,1869,18
4336,Product_4336,488,1250,99
4337,Product_4337,283,411,229
4338,Product_4338,141,364,173
4339,Product_4339,92,4199,496
4340,Product_4340,376,4603,830
4341,Product_4341,114,1062,351
4342,Product_4342,243,169,67
4343,Product_4343,389,1956,3
4344,Product_4344,25,941,97
4345,Product_4345,119,4409,711
4346,Product_4346,468,546,806
4347,Product_4347,242,3910,248
4348,Product_4348,407,4362,101
4349,Product_4349,275,4108,688
4350,Product_4350,264,723,342
4351,Product_4351,314,1955,115
4352,Product_4352,329,349,607
4353,Product_4353,121,343,955
4354,Product_4354,41,471,877
4355,Product_4355,462,1261,237
4356,Product_4356,481,4808,319
4357,Product_4357,65,1571,337
4358,Product_4358,237,2377,780
4359,Product_4359,20,2857,978
4360,Product_4360,468,4900,777
4361,Product_4361,383,1038,299
4362,Product_4362,73,2330,350
4363,Product_4363,46,3394,477
4364,Product_4364,232,4409,155
4365,Product_4365,442,2361,231
4366,Product_4366,79,4836,331
4367,Product_4367,29,3382,923
4368,Product_4368,477,4146,937
4369,Product_4369,453,2801,291
4370,Product_4370,430,4833,438
4371,Product_4371,289,645,457
4372,Product_4372,445,3605,702
4373,Product_4373,424,1387,397
4374,Product_4374,108,2658,443
4375,Product_4375,246,2670,327
4376,Product_4376,355,602,311
4377,Product_4377,420,4545,1
4378,Product_4378,198,2003,868
4379,Product_4379,238,3372,957
4380,Product_4380,407,3737,476
4381,Product_4381,29,3315,935
4382,Product_4382,75,1268,684
4383,Product_4383,240,828,915
4384,Product_4384,378,4656,156
4385,Product_4385,476,1753,364
4386,Product_4386,235,4507,599
4387,Product_4387,354,4013,288
4388,Product_4388,468,3803,234
4389,Product_4389,315,3594,301
4390,Product_4390,301,4961,650
4391,Product_4391,361,4035,943
4392,Product_4392,319,1238,838
4393,Product_4393,32,4152,320
4394,Product_4394,132,2591,315
4395,Product_4395,125,1980,41
4396,Product_4396,157,454,710
4397,Product_4397,254,4682,282
4398,Product_4398,356,4252,252
4399,Product_4399,403,1982,589
4400,Product_4400,280,4553,900
4401,Product_4401,166,3539,861
4402,Product_4402,496,3591,181
4403,Product_4403,491,2854,693
4404,Product_4404,340,4970,890
4405,Product_4405,144,1388,206
4406,Product_4406,197,3956,639
4407,Product_4407,134,816,831
4408,Product_4408,124,693,797
4409,Product_4409,186,843,967
4410,Product_4410,233,2519,544
4411,Product_4411,400,934,243
4412,Product_4412,292,2585,309
4413,Product_4413,166,1567,586
4414,Product_4414,191,3442,565
4415,Product_4415,45,3208,859
4416,Product_4416,482,3673,422
4417,Product_4417,134,3415,104
4418,Product_4418,59,3058,380
4419,Product_4419,383,2763,975
4420,Product_4420,87,2836,452
4421,Product_4421,455,1166,737
4422,Product_4422,352,565,839
4423,Product_4423,126,1820,667
4424,Product_4424,113,3284,170
4425,Product_4425,191,3485,837
4426,Product_4426,15,2060,608
4427,Product_4427,417,1947,894
4428,Product_4428,451,1317,76
4429,Product_4429,497,4764,302
4430,Product_4430,409,3792,20
4431,Product_4431,323,1536,801
4432,Product_4432,333,956,544
4433,Product_4433,102,3509,372
4434,Product_4434,109,4761,72
4435,Product_4435,11,3929,59
4436,Product_4436,199,1384,905
4437,Product_4437,304,3638,349
4438,Product_4438,215,3863,86
4439,Product_4439,201,3615,308
4440,Product_4440,359,4040,278
4441,Product_4441,378,2749,932
4442,Product_4442,259,4205,81
4443,Product_4443,359,1713,505
4444,Product_4444,290,649,144
4445,Product_4445,162,1199,330
4446,Product_4446,475,4219,896
4447,Product_4447,221,1796,931
4448,Product_4448,116,763,660
4449,Product_4449,329,2390,227
4450,Product_4450,498,1267,420
4451,Product_4451,162,1002,239
4452,Product_4452,37,3861,677
4453,Product_4453,46,2428,622
4454,Product_4454,370,4144,52
4455,Product_4455,139,1288,768
4456,Product_4456,14,4846,771
4457,Product_4457,110,1612,131
4458,Product_4458,346,2333,373
4459,Product_4459,431,4044,92
4460,Product_4460,126,1481,831
4461,Product_4461,363,3467,159
4462,Product_4462,306,2989,961
4463,Product_4463,5,2450,562
4464,Product_4464,366,4092,197
4465,Product_4465,319,2587,737
4466,Product_4466,235,3962,623
4467,Product_4467,457,756,501
4468,Product_4468,12,1113,650
4469,Product_4469,246,2059,792
4470,Product_4470,33,4838,990
4471,Product_4471,347,1663,366
4472,Product_4472,407,4569,549
4473,Product_4473,336,3640,128
4474,Product_4474,101,2393,75
4475,Product_4475,395,1727,569
4476,Product_4476,102,4945,711
4477,Product_4477,417,909,952
4478,Product_4478,357,4993,784
4479,Product_4479,340,252,131
4480,Product_4480,344,2402,895
4481,Product_4481,272,2060,992
4482,Product_4482,434,4694,393
4483,Product_4483,278,2440,531
4484,Product_4484,278,2740,626
4485,Product_4485,112,1992,328
4486,Product_4486,62,446,120
4487,Product_4487,409,453,564
4488,Product_4488,382,3322,660
4489,Product_4489,173,1547,728
4490,Product_4490,496,910,982
4491,Product_4491,139,1444,494
4492,Product_4492,194,2092,871
4493,Product_4493,208,1934,164
4494,Product_4494,457,365,932
4495,Product_4495,233,1406,909
4496,Product_4496,296,1981,656
4497,Product_4497,403,1698,555
4498,Product_4498,102,1204,347
4499,Product_4499,94,227,950
4500,Product_4500,363,2076,565
4501,Product_4501,482,609,587
4502,Product_4502,384,1061,711
4503,Product_4503,227,161,800
4504,Product_4504,195,2536,145
4505,Product_4505,444,3163,842
4506,Product_4506,38,195,352
